source,record_id,carrier_id,family,carrier_status,raw_local_permutations_expected,raw_local_permutations_checked,canonicalizations_completed,theoretical_configuration_classes,theoretical_class_multiplicities,canonical_classes_observed,representation_invariance_passed,formal_class_separation_passed,global_symmetry_quotient,passed,seconds,issues
acs,VS102,VS102:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13108033999924373,
acs,VS102,VS102:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12073645799955557,
acs,VS103,VS103:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13523433499995008,
acs,VS103,VS103:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12172887700035062,
acs,VS103,VS103:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13278498399995442,
acs,VS103,VS103:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11997401799999352,
acs,VS104,VS104:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08725192000019888,
acs,VS105,VS105:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11457159899964608,
acs,VS105,VS105:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12376884700006485,
acs,VS105,VS105:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19330734699997265,
acs,VS105,VS105:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12457305199950497,
acs,VS105,VS105:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1266818570002215,
acs,VS106,VS106:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.12132808300066245,
acs,VS106,VS106:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10547238599974662,
acs,VS106,VS106:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09769796599994152,
acs,VS107,VS107:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.02170258600017405,
acs,VS107,VS107:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.021541682000133733,
acs,VS107,VS107:local:2,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.023804829999789945,
acs,VS108,VS108:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09408817400071712,
acs,VS108,VS108:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09364347199971235,
acs,VS109,VS109:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08764718600014021,
acs,VS110,VS110:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.07232223299979523,
acs,VS111,VS111:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09772434499973315,
acs,VS111,VS111:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.0979604410003958,
acs,VS111,VS111:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10952687900044111,
acs,VS111,VS111:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09765428999980941,
acs,VS112,VS112:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09650811800020165,
acs,VS112,VS112:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10706284800016874,
acs,VS113,VS113:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09721643800003221,
acs,VS113,VS113:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09807385299973248,
acs,VS114,VS114:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.01884933600013028,
acs,VS115,VS115:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11784038499990857,
acs,VS115,VS115:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13088164999953733,
acs,VS115,VS115:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13669287599987,
acs,VS115,VS115:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13019012499989913,
acs,VS115,VS115:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11739514199962287,
acs,VS116,VS116:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10225814299974445,
acs,VS116,VS116:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1288370619995476,
acs,VS117,VS117:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.017828955999902973,
acs,VS121,VS121:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03285439699993731,
acs,VS122,VS122:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12201099300000351,
acs,VS123,VS123:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15372587000001658,
acs,VS125,VS125:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13886955299949477,
acs,VS125,VS125:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14050623399998585,
acs,VS125,VS125:local:2,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.14284727099948213,
acs,VS125,VS125:local:3,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.030243803999837837,
acs,VS126,VS126:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9148702769998636,
acs,VS126,VS126:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9040372930003286,
acs,VS126,VS126:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9683679500003564,
acs,VS126,VS126:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9871129519997339,
acs,VS126,VS126:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9131194350002261,
acs,VS126,VS126:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9093715209992297,
